inventory_id,product_id,stock,warehouse_id,last_stock_date
77,77,61,1,26-12-2022
78,78,94,1,25-05-2023
79,79,61,1,26-03-2023
80,80,84,1,27-12-2022
81,81,42,1,01-03-2022
82,82,81,1,19-09-2023
83,83,39,1,24-03-2023
84,84,63,1,07-08-2022
85,85,41,1,04-06-2023
86,86,98,1,25-01-2022
87,87,63,1,01-03-2022
88,88,86,1,09-05-2023
89,89,68,1,22-06-2022
90,90,40,1,25-10-2023
91,91,86,1,19-11-2022
92,92,23,1,02-12-2022
93,93,89,1,02-07-2022
94,94,65,1,19-12-2023
95,95,93,1,21-02-2023
96,96,85,1,03-07-2023
97,97,77,1,07-04-2023
98,98,81,1,03-04-2022
99,99,28,1,14-01-2023
100,100,36,1,10-04-2022
101,101,54,1,23-07-2022
102,102,94,1,30-05-2023
103,103,28,1,01-02-2022
104,104,93,1,28-08-2022
105,105,72,1,09-04-2023
106,106,59,1,22-10-2023
107,107,58,1,09-08-2022
108,108,29,1,20-08-2022
109,109,29,1,03-05-2023
110,110,88,1,02-09-2022
111,111,34,1,26-07-2022
112,112,99,1,19-11-2023
113,113,76,1,22-06-2022
114,114,88,1,11-06-2022
115,115,39,1,27-05-2023
116,116,41,1,01-05-2022
117,117,39,1,12-02-2023
118,118,20,1,25-03-2022
119,119,92,1,21-09-2023
120,120,88,1,29-03-2023
121,121,74,1,17-04-2022
122,122,89,1,14-05-2023
123,123,38,1,29-01-2022
124,124,62,1,24-01-2023
125,125,97,1,11-10-2023
126,126,52,1,24-01-2022
127,127,60,1,30-11-2022
128,128,95,1,25-08-2023
129,129,98,1,28-05-2023
130,130,93,1,24-10-2023
131,131,78,1,27-05-2023
132,132,65,1,11-09-2023
133,133,23,1,15-05-2023
134,134,52,1,03-01-2023
135,135,69,1,11-03-2022
136,136,79,1,06-01-2023
137,137,98,1,10-01-2023
138,138,72,1,15-11-2022
139,139,61,1,05-04-2022
140,140,42,1,17-11-2022
141,141,27,1,12-01-2023
142,142,81,1,08-05-2023
143,143,24,1,23-01-2023
144,144,96,1,20-02-2023
145,145,48,1,14-01-2022
146,146,69,1,07-06-2022
147,147,49,1,10-08-2023
148,148,97,1,20-07-2022
149,149,45,1,21-11-2022
150,150,21,1,23-12-2023
151,151,51,1,13-04-2023
152,152,63,1,28-04-2023
153,153,48,1,09-03-2023
154,154,59,1,10-06-2022
155,155,84,1,04-01-2022
156,156,65,1,20-10-2023
157,157,97,1,06-04-2022
158,158,42,1,10-05-2023
159,159,93,1,25-12-2022
160,160,94,1,13-04-2023
161,161,92,1,30-01-2023
162,162,84,1,28-08-2022
163,163,70,1,16-02-2023
164,164,73,1,28-02-2023
165,165,42,1,30-05-2023
166,166,27,1,26-07-2022
167,167,71,1,11-10-2023
168,168,47,1,03-10-2022
169,169,52,1,22-08-2023
170,170,44,1,24-06-2023
171,171,35,1,23-02-2022
172,172,96,1,14-08-2022
173,173,85,1,02-10-2023
174,174,63,1,09-06-2023
175,175,81,1,20-12-2022
176,176,95,1,20-06-2022
177,177,51,1,24-05-2023
178,178,64,1,12-01-2022
179,179,37,1,19-10-2022
180,180,73,1,04-03-2022
181,181,50,1,21-12-2022
182,182,92,1,19-09-2023
183,183,99,1,18-03-2022
184,184,25,1,26-02-2023
185,185,83,1,07-05-2023
186,186,21,1,26-10-2022
187,187,29,1,08-10-2022
188,188,85,1,26-12-2022
189,189,46,1,03-05-2023
190,190,78,1,14-04-2022
191,191,73,1,22-11-2023
192,192,99,1,01-08-2022
193,193,99,1,11-10-2022
194,194,20,1,18-08-2022
195,195,38,1,01-06-2023
196,196,62,1,11-11-2023
197,197,75,1,29-08-2023
198,198,76,1,18-07-2023
199,199,28,1,18-12-2023
200,200,71,1,16-04-2022
201,201,81,1,07-04-2023
202,202,73,1,10-09-2022
203,203,34,1,02-01-2023
204,204,96,1,07-07-2023
205,205,25,1,25-06-2023
206,206,41,1,05-08-2022
207,207,91,1,10-07-2022
208,208,74,1,24-04-2022
209,209,76,1,11-01-2023
210,210,42,1,17-03-2022
211,211,66,1,27-09-2023
212,212,65,1,27-02-2022
213,213,92,1,22-02-2022
214,214,93,1,17-07-2023
215,215,56,1,03-06-2022
216,216,87,1,08-02-2022
217,217,80,1,30-01-2022
218,218,79,1,01-04-2022
219,219,81,1,04-08-2023
220,220,50,1,12-03-2022
221,221,25,1,08-11-2023
222,222,23,1,19-10-2022
223,223,50,1,17-04-2023
224,224,29,1,22-01-2022
225,225,83,1,28-05-2022
226,226,45,1,08-01-2022
227,227,20,1,28-09-2022
228,228,82,1,20-08-2023
229,229,29,1,14-06-2023
230,230,20,1,27-03-2023
231,231,23,1,13-03-2023
232,232,48,1,15-06-2023
233,233,47,1,05-10-2023
234,234,58,1,05-04-2023
235,235,61,1,27-11-2023
236,236,25,1,06-04-2022
237,237,72,1,21-08-2022
238,238,35,1,12-10-2023
239,239,86,1,29-11-2022
240,240,94,1,24-07-2023
241,241,76,1,05-12-2022
242,242,49,1,04-08-2023
243,243,61,1,05-03-2023
244,244,79,1,05-04-2022
245,245,28,1,09-01-2022
246,246,22,1,01-03-2022
247,247,88,1,17-06-2022
248,248,45,1,09-11-2022
249,249,49,1,09-06-2023
250,250,42,1,25-03-2022
251,251,53,1,17-04-2023
252,252,98,1,04-12-2022
253,253,67,1,04-07-2023
254,254,48,1,02-08-2023
255,255,37,1,30-06-2022
256,256,22,1,18-08-2022
257,257,55,1,19-05-2022
258,258,97,1,27-08-2022
259,259,95,1,25-08-2023
260,260,31,1,26-07-2022
261,261,52,1,11-10-2023
262,262,30,1,24-04-2022
263,263,31,1,09-02-2023
264,264,99,1,01-09-2022
265,265,76,1,22-03-2022
266,266,57,1,28-02-2022
267,267,24,1,22-12-2022
268,268,79,1,16-10-2022
269,269,31,1,01-08-2023
270,270,45,1,22-09-2022
271,271,85,1,06-10-2023
272,272,96,1,11-01-2022
273,273,67,1,09-06-2022
274,274,73,1,25-12-2023
275,275,81,1,27-09-2022
276,276,48,1,03-09-2022
277,277,55,1,10-10-2023
278,278,89,1,01-04-2022
279,279,64,1,11-05-2022
280,280,26,1,09-02-2022
281,281,38,1,26-01-2022
282,282,57,1,16-01-2023
283,283,78,1,21-04-2022
284,284,98,1,18-09-2022
285,285,77,1,30-09-2023
286,286,69,1,19-08-2023
287,287,62,1,23-07-2023
288,288,84,1,09-04-2023
289,289,58,1,14-11-2022
290,290,92,1,11-05-2022
291,291,29,1,08-12-2022
292,292,31,1,19-01-2022
293,293,32,1,25-09-2023
294,294,71,1,08-02-2022
295,295,44,1,15-09-2022
296,296,78,1,21-08-2022
297,297,42,1,20-06-2023
298,298,73,1,20-09-2022
299,299,96,1,17-07-2023
300,300,94,1,03-03-2022
301,301,90,1,06-07-2022
302,302,96,1,22-03-2023
303,303,48,1,27-09-2022
304,304,93,1,13-02-2023
305,305,61,1,01-01-2023
306,306,70,1,18-01-2022
307,307,74,1,20-03-2022
308,308,91,1,15-07-2022
309,309,41,1,11-07-2023
310,310,48,1,26-09-2023
311,311,81,1,22-04-2022
312,312,25,1,21-05-2023
313,313,84,1,10-05-2023
314,314,87,1,19-05-2023
315,315,63,1,21-09-2022
316,316,95,1,14-06-2023
317,317,68,1,25-06-2022
318,318,79,1,04-07-2023
319,319,48,1,07-07-2023
320,320,95,1,26-01-2022
321,321,62,1,21-11-2023
322,322,71,1,01-12-2022
323,323,24,1,28-11-2022
324,324,81,1,10-01-2022
325,325,95,1,12-06-2022
326,326,54,1,22-07-2023
327,327,87,1,13-09-2022
328,328,47,1,27-07-2023
329,329,60,1,26-06-2023
330,330,56,1,22-12-2023
331,331,81,1,29-05-2023
332,332,77,1,05-02-2023
333,333,42,1,26-04-2022
334,334,24,1,10-10-2022
335,335,95,1,04-06-2022
336,336,72,1,29-06-2023
337,337,48,1,06-08-2023
338,338,37,1,09-11-2023
339,339,28,1,22-07-2023
340,340,83,1,30-03-2022
341,341,86,1,28-03-2022
342,342,91,1,02-02-2022
343,343,69,1,05-09-2022
344,344,33,1,27-06-2023
345,345,22,1,22-04-2023
346,346,57,1,14-11-2023
347,347,83,1,26-12-2023
348,348,35,1,19-06-2023
349,349,49,1,07-01-2023
350,350,55,1,03-08-2023
351,351,48,1,04-07-2023
352,352,80,1,26-09-2023
353,353,66,1,29-09-2022
354,354,67,1,19-03-2023
355,355,85,1,17-05-2023
356,356,62,1,03-04-2022
357,357,20,1,06-10-2022
358,358,24,1,10-09-2022
359,359,77,1,26-11-2022
360,360,99,1,22-06-2023
361,361,81,1,09-10-2023
362,362,59,1,11-03-2022
363,363,52,1,11-04-2022
364,364,65,1,06-03-2022
365,365,76,1,25-04-2023
366,366,97,1,01-04-2023
367,367,69,1,10-03-2022
368,368,31,1,13-06-2022
369,369,34,1,07-11-2022
370,370,29,1,05-12-2022
371,371,20,1,15-02-2023
372,372,93,1,23-12-2023
373,373,28,1,16-05-2023
374,374,95,1,14-11-2022
375,375,21,1,23-11-2022
376,376,90,1,27-07-2023
377,377,45,1,24-12-2022
378,378,85,1,22-01-2023
379,379,21,1,18-05-2022
380,380,66,1,21-05-2022
381,381,48,1,30-12-2023
382,382,25,1,05-03-2023
383,383,47,1,05-02-2023
384,384,39,1,01-09-2022
385,385,91,1,23-07-2023
386,386,73,1,29-11-2023
387,387,41,1,12-03-2022
388,388,39,1,19-08-2022
389,389,45,1,26-09-2022
390,390,94,1,10-05-2022
391,391,62,1,15-02-2022
392,392,78,1,03-04-2022
393,393,86,1,20-02-2022
394,394,26,1,14-10-2023
395,395,40,1,16-05-2022
396,396,49,1,27-06-2023
397,397,61,1,23-12-2022
398,398,68,1,01-03-2023
399,399,62,1,13-09-2023
400,400,54,1,27-01-2022
401,401,42,1,23-05-2022
402,402,86,1,05-04-2023
403,403,99,1,19-06-2022
404,404,24,1,01-05-2022
405,405,59,1,20-08-2023
406,406,67,1,07-12-2022
407,407,52,1,07-07-2023
408,408,50,1,01-12-2023
409,409,30,1,02-09-2022
410,410,73,1,06-07-2022
411,411,35,1,29-01-2023
412,412,20,1,30-07-2023
413,413,24,1,11-01-2023
414,414,87,1,04-11-2023
415,415,81,1,04-12-2023
416,416,64,1,26-06-2023
417,417,58,1,24-02-2023
418,418,70,1,06-08-2023
419,419,94,1,29-05-2022
420,420,38,1,25-08-2023
421,421,98,1,22-04-2022
422,422,61,1,08-12-2022
423,423,96,1,05-11-2023
424,424,78,1,08-09-2023
425,425,40,1,21-04-2022
426,426,88,1,17-10-2022
427,427,31,1,16-01-2023
428,428,33,1,04-10-2022
429,429,81,1,02-11-2022
430,430,45,1,22-01-2022
431,431,46,1,09-02-2023
432,432,74,1,26-07-2022
433,433,74,1,14-08-2022
434,434,34,1,01-08-2022
435,435,96,1,24-10-2023
436,436,35,1,03-04-2022
437,437,24,1,27-04-2023
438,438,57,1,24-12-2022
439,439,78,1,11-08-2022
440,440,67,1,24-07-2023
441,441,89,1,16-03-2023
442,442,38,1,26-07-2023
443,443,57,1,12-04-2023
444,444,44,1,29-08-2022
445,445,36,1,16-06-2022
446,446,67,1,01-07-2022
447,447,99,1,13-03-2023
448,448,47,1,22-02-2023
449,449,27,1,20-09-2022
450,450,76,1,09-09-2023
451,451,37,1,14-11-2023
452,452,62,1,02-07-2022
453,453,26,1,16-10-2023
454,454,61,1,04-09-2023
455,455,76,1,12-04-2022
456,456,95,1,03-05-2023
457,457,44,1,12-01-2022
458,458,68,1,10-01-2022
459,459,70,1,18-04-2022
460,460,51,1,18-09-2022
461,461,52,1,06-12-2023
462,462,79,1,06-08-2023
463,463,54,1,11-12-2023
464,464,33,1,28-06-2023
465,465,20,1,03-05-2022
466,466,34,1,26-09-2023
467,467,51,1,01-03-2023
468,468,55,1,22-10-2023
469,469,98,1,02-07-2022
470,470,35,1,05-12-2023
471,471,91,1,01-02-2022
472,472,96,1,10-07-2022
473,473,66,1,06-04-2022
474,474,82,1,17-03-2022
475,475,60,1,18-05-2023
476,476,30,1,18-09-2023
477,477,68,1,06-03-2022
478,478,41,1,08-12-2022
479,479,28,1,20-08-2023
480,480,53,1,17-09-2022
481,481,68,1,08-12-2022
482,482,96,1,25-11-2023
483,483,91,1,23-09-2023
484,484,99,1,26-08-2023
485,485,52,1,22-10-2022
486,486,78,1,07-07-2023
487,487,60,1,20-04-2022
488,488,25,1,24-10-2023
489,489,61,1,26-07-2022
490,490,51,1,01-06-2023
491,491,69,1,13-10-2023
492,492,85,1,23-09-2023
493,493,82,1,14-09-2023
494,494,21,1,18-08-2022
495,495,57,1,07-01-2023
496,496,90,1,12-07-2023
497,497,77,1,28-10-2022
498,498,87,1,05-12-2023
499,499,58,1,27-07-2022
500,500,69,1,26-01-2022
501,501,40,1,16-10-2023
502,502,87,1,29-03-2023
503,503,46,1,13-12-2022
504,504,58,1,18-03-2023
505,505,24,1,04-08-2023
506,506,86,1,24-04-2023
507,507,76,1,07-04-2022
508,508,30,1,18-05-2022
509,509,98,1,03-11-2022
510,510,22,1,23-08-2022
511,511,54,1,27-05-2022
512,512,86,1,13-02-2023
513,513,25,1,20-11-2023
514,514,34,1,07-01-2022
515,515,89,1,03-06-2023
516,516,72,1,20-07-2023
517,517,25,1,24-02-2022
518,518,76,1,26-03-2022
519,519,82,1,06-08-2022
520,520,46,1,15-10-2023
521,521,53,1,11-08-2023
522,522,61,1,15-07-2022
523,523,26,1,13-11-2023
524,524,36,1,17-05-2023
525,525,62,1,18-02-2023
526,526,68,1,14-12-2023
527,527,37,1,24-02-2022
528,528,54,1,15-03-2023
529,529,84,1,02-10-2022
530,530,78,1,23-04-2022
531,531,59,1,02-11-2022
532,532,95,1,11-01-2023
533,533,79,1,17-12-2022
534,534,91,1,06-06-2023
535,535,86,1,14-09-2022
536,536,95,1,01-12-2023
537,537,96,1,25-01-2022
538,538,78,1,18-05-2022
539,539,48,1,15-05-2022
540,540,58,1,16-08-2023
541,541,57,1,14-08-2023
542,542,91,1,02-03-2023
543,543,74,1,22-04-2022
544,544,74,1,18-01-2022
545,545,72,1,03-01-2023
546,546,86,1,02-02-2023
547,547,59,1,09-03-2023
548,548,83,1,28-10-2022
549,549,52,1,21-08-2023
550,550,78,1,30-06-2023
551,551,31,1,29-04-2023
552,552,63,1,16-03-2022
553,553,67,1,24-08-2023
554,554,95,1,30-05-2022
555,555,92,1,11-11-2023
556,556,77,1,24-10-2022
557,557,87,1,13-10-2023
558,558,67,1,11-04-2022
559,559,65,1,06-05-2022
560,560,56,1,05-10-2022
561,561,48,1,21-09-2022
562,562,95,1,18-11-2022
563,563,25,1,01-04-2023
564,564,93,1,02-07-2022
565,565,96,1,10-06-2023
566,566,68,1,10-04-2023
567,567,57,1,30-09-2023
568,568,55,1,04-06-2022
569,569,36,1,05-07-2022
570,570,21,1,16-10-2023
571,571,58,1,11-12-2022
572,572,67,1,01-03-2023
573,573,50,1,17-11-2023
574,574,57,1,09-07-2022
575,575,77,1,12-04-2023
576,576,50,1,27-04-2022
577,577,96,1,14-07-2022
578,578,24,1,17-02-2023
579,579,45,1,18-05-2023
580,580,38,1,18-06-2022
581,581,39,1,24-04-2023
582,582,20,1,07-02-2023
583,583,37,1,26-10-2022
584,584,56,1,23-10-2023
585,585,46,1,08-11-2023
586,586,68,1,18-01-2023
587,587,96,1,08-11-2022
588,588,92,1,23-11-2023
589,589,91,1,11-04-2023
590,590,30,1,26-03-2023
591,591,93,1,17-10-2022
592,592,85,1,25-12-2022
593,593,27,1,07-06-2023
594,594,95,1,03-09-2022
595,595,25,1,02-10-2023
596,596,85,1,13-09-2023
597,597,84,1,17-06-2022
598,598,29,1,06-06-2022
599,599,58,1,08-03-2022
600,600,51,1,08-01-2022
601,601,31,1,22-04-2022
602,602,46,1,27-05-2023
603,603,59,1,18-12-2023
604,604,37,1,06-08-2022
605,605,21,1,21-06-2022
606,606,46,1,17-03-2023
607,607,1,1,01-08-2022
608,608,20,1,17-02-2023
609,609,7,1,30-10-2022
610,610,18,1,20-07-2022
611,611,4,1,25-07-2023
612,612,8,1,04-05-2022
613,613,23,1,16-10-2022
614,614,5,1,30-07-2023
615,615,2,1,21-02-2023
616,616,14,1,24-05-2022
617,617,6,1,24-08-2023
618,618,8,1,21-03-2022
619,619,14,1,18-04-2023
620,620,11,1,16-07-2023
621,621,11,1,25-02-2023
622,622,7,1,12-12-2023
623,623,25,1,26-10-2023
624,624,3,1,30-09-2022
625,625,18,1,18-10-2023
626,626,10,1,14-03-2022
627,627,4,1,15-01-2022
628,628,23,1,13-01-2022
629,629,24,1,25-02-2022
630,630,12,1,08-12-2023
631,631,3,1,05-11-2023
632,632,9,1,08-08-2023
633,633,22,1,02-04-2023
634,634,7,1,01-10-2022
635,635,16,1,10-11-2022
636,636,2,1,17-05-2022
637,637,22,1,29-07-2023
638,638,1,1,10-10-2023
639,639,14,1,27-06-2023
640,640,11,1,28-10-2023
641,641,15,1,04-03-2022
642,642,7,1,16-11-2022
643,643,25,1,12-01-2022
644,644,17,1,25-01-2023
645,645,15,1,02-08-2022
646,646,12,1,12-12-2022
647,647,2,1,03-05-2022
648,648,23,1,21-06-2022
649,649,6,1,05-03-2022
650,650,21,1,04-09-2022
651,651,9,1,10-01-2023
652,652,21,1,14-11-2022
653,653,1,1,08-07-2022
654,654,15,1,13-04-2023
655,655,19,1,19-05-2022
656,656,22,1,05-05-2022
657,657,11,1,26-10-2023
658,658,4,1,26-10-2023
659,659,1,1,04-08-2023
660,660,16,1,04-04-2023
661,661,11,1,10-11-2022
662,662,19,1,16-11-2023
663,663,3,1,22-11-2022
664,664,15,1,04-05-2023
665,665,25,1,23-04-2022
666,666,7,1,02-04-2023
667,667,5,1,04-11-2022
668,668,24,1,27-07-2022
669,669,21,1,26-08-2022
670,670,3,1,05-12-2022
671,671,8,1,10-05-2023
672,672,13,1,14-10-2022
673,673,22,1,25-09-2022
674,674,16,1,20-01-2022
675,675,18,1,15-01-2023
676,676,16,1,22-07-2023
677,677,17,1,15-10-2022
678,678,25,1,19-04-2022
679,679,11,1,03-04-2022
680,680,24,1,29-01-2022
681,681,5,1,15-05-2023
682,682,25,1,30-07-2023
683,683,10,1,01-03-2022
684,684,24,1,07-02-2022
685,685,21,1,23-03-2022
686,686,12,1,26-07-2022
687,687,21,1,08-05-2022
688,688,15,1,30-07-2023
689,689,15,1,12-11-2023
690,690,8,1,07-09-2023
691,691,9,1,08-06-2022
692,692,1,1,05-07-2022
693,693,10,1,01-10-2022
694,694,19,1,15-01-2023
695,695,12,1,18-09-2022
696,696,25,1,18-07-2023
697,697,23,1,25-02-2023
698,698,23,1,20-01-2023
699,699,21,1,27-04-2023
700,700,21,1,27-05-2022
701,701,16,1,25-02-2023
702,702,19,1,04-04-2022
703,703,24,1,23-12-2022
704,704,13,1,20-03-2023
705,705,1,1,23-02-2023
706,706,6,1,05-03-2023
707,707,25,1,21-02-2022
708,708,2,1,07-01-2023
709,709,16,1,29-11-2022
710,710,7,1,12-03-2022
711,711,7,1,12-08-2022
712,712,7,1,11-01-2022
713,713,25,1,24-01-2022
714,714,14,1,20-07-2023
715,715,13,1,29-09-2022
716,716,18,1,18-10-2022
717,717,13,1,09-10-2023
718,718,24,1,06-07-2023
719,719,15,1,08-01-2023
720,720,11,1,02-01-2023
721,721,15,1,11-04-2023
722,722,18,1,27-08-2022
723,723,15,1,19-12-2023
724,724,8,1,26-11-2022
725,725,8,1,05-01-2022
726,726,18,1,24-07-2022
727,727,5,1,06-05-2023
728,728,20,1,01-12-2022
729,729,23,1,10-04-2022
730,730,21,1,07-09-2022
731,731,4,1,20-08-2023
732,732,17,1,23-12-2023
733,733,13,1,17-11-2023
734,734,1,1,26-09-2022
735,735,2,1,27-06-2023
736,736,16,1,01-02-2023
737,737,15,1,08-04-2022
738,738,10,1,10-02-2022
739,739,13,1,14-06-2022
740,740,14,1,19-04-2022
741,741,9,1,09-07-2022
742,742,16,1,17-05-2022
743,743,19,1,21-03-2022
744,744,4,1,16-03-2022
745,745,5,1,28-10-2023
746,746,11,1,16-07-2022
747,747,22,1,06-05-2023
748,748,19,1,07-05-2022
749,749,24,1,07-07-2023
750,750,5,1,26-01-2023
751,751,24,1,12-02-2022
752,752,10,1,25-04-2022
753,753,10,1,14-07-2022
754,754,12,1,08-04-2023
755,755,10,1,22-05-2023
756,756,7,1,08-12-2022
757,757,5,1,16-11-2023
758,758,13,1,30-08-2023
759,759,14,1,21-09-2022
760,760,13,1,06-06-2023
761,761,22,1,21-08-2023
762,762,5,1,14-11-2022
763,763,18,1,13-12-2022
764,764,21,1,06-01-2022
765,765,23,1,01-01-2022
